-0.06904759	0.076018825	0.17090425	-0.23445894	-0.11649797	0.086173914	0.14543998	-0.10458035	0.2786483	-0.26132464	0.22110328	0.39250562	-0.18950532	-0.17614524	0.04248052	-0.16898614	-0.26688525	-0.3567967	-0.08468402	0.008814564	-0.30253482	-0.29681495	0.25033188	0.11025227	0.11437397	-0.22639152	-0.0315083	0.26168805	0.3185549	0.061073292	-0.36455852	0.4484327	-0.17897727	0.040769894	-0.06336419	0.26188678	-0.23023875	0.24236907	-0.4142206	0.13946235	0.0068320828	0.05299877	-0.07942405	-0.26899755	0.124793485	-0.15493451	-0.38213634	0.20806424	0.024505083	0.07609134	0.03825276	-0.19143234	0.20911458	-0.06750379	0.17879118	-0.40465227	0.044454176	-0.24769554	-0.18081936	0.089098155	0.07758399	-0.09566527	-0.33792225	0.07411694
0.17449717	0.2808066	0.034108106	-0.26570252	0.17044136	0.3583998	-0.13562977	-0.20786999	0.072137356	0.3540982	-0.2184747	0.035042115	0.32713687	-0.34680757	-0.14380877	0.077927515	-0.12654477	0.055502515	-0.4003866	-0.09381815	0.082098074	0.08971946	-0.3663004	-0.3469496	-0.11337929	-0.24408753	0.08574761	0.25143126	-0.01508855	0.33871722	-0.049034003	0.059574045	0.24903835	0.37728587	0.158206	-0.29283586	0.18498875	0.24838409	0.06414917	0.16522406	0.16470094	0.27667275	0.035234705	-0.32496175	0.28643614	-0.37405643	0.06310991	-0.34411034	-0.25851077	-0.11012341	0.312863	0.031413093	-0.30184993	-0.16133045	-0.3288949	-0.12662698	-0.2163039	0.33218586	-0.0964082	0.092583574	-0.2845303	0.33054847	-0.0003132651	0.23834653
-0.50813055	0.5541517	0.20407492	-0.032423306	1.0295177	0.38863048	-1.0119561	-0.6278326	-1.2606312	1.2744713	0.2173257	-1.5240209	0.8627295	-0.26786673	0.20195319	1.0579051	0.0072377617	1.3901583	-0.35760468	0.7326832	1.4308945	1.4763823	-0.95313215	-0.5048785	-0.70483494	-0.0055321837	-0.5875056	-0.031123295	-1.0944841	0.41863847	1.5064245	-0.6494962	-0.14432548	0.24315925	-0.44254884	-0.008313975	-0.20873785	-0.9457566	0.6174432	-0.79440284	0.570909	0.4858941	0.9525102	-0.12090554	0.20708998	-0.012481487	1.3316244	-0.78605336	0.6123671	0.061611716	-0.6667769	-0.014614945	-1.1776237	0.6369801	-1.0673788	0.5817041	0.3497565	1.2158982	-0.11968558	0.6185916	-0.5830078	0.21420957	1.2556949	-0.786009
0.105107106	-0.3746479	-0.364737	0.034242086	-0.37758654	-0.039918043	0.27613732	0.40109527	-0.21370694	-0.017314456	-0.16631663	0.058392715	0.21563362	0.22646089	-0.285354	-0.2671407	0.33947796	-0.080301754	0.11298478	-0.23683481	0.051485594	0.067011945	-0.13713351	-0.3115128	0.4549807	0.31562385	0.2938591	-0.015105617	-0.00393135	-0.18114677	-0.0707274	-0.16475332	0.20867966	-0.4289269	0.23942623	0.027346138	-0.11247105	-0.25982386	-0.0736165	-0.2608752	-0.34411523	0.023465622	-0.20987594	0.008899538	-0.42130575	0.0011937987	0.28146788	-0.2615542	0.3627015	-0.37046245	-0.2971636	-0.41010922	0.091743566	0.32020077	-0.09225933	-0.0557401	0.3844364	0.052109335	0.030300103	-0.30869713	-0.26595196	0.1359856	0.2271629	-0.2648483
0.78248066	-0.8397497	-0.7431198	0.5707986	-0.5796119	-0.6560014	0.59538674	0.91458756	-0.17314386	0.56394166	-0.9506162	-0.30242556	0.4840222	0.7528891	-0.83078426	-0.4157243	0.81140596	0.51904404	0.3783945	-0.7223632	0.52523136	0.44674814	-0.7063746	-0.5057745	0.63079023	0.7230683	0.90960085	-0.642712	-0.65786725	-0.69539887	0.41453463	-0.780888	0.79439837	-0.60653615	0.888327	-0.9203855	0.9341894	-0.15253593	0.74559563	-0.12622413	-0.8146247	-0.6611262	-0.68362534	0.5513325	-0.7130489	0.38216394	0.6016842	-0.6370798	0.05829597	-0.77508014	0.17903958	-0.030908741	-0.578202	0.070117176	-0.57114726	0.7116945	0.0028020767	0.64638394	0.9371441	-0.9225285	-0.40027124	0.6500335	0.46454635	-0.024245776
0.3677328	-0.066731736	-0.29233208	0.10480065	0.124381706	0.08042468	-0.046255965	0.09263591	-0.33652988	0.598719	-0.44786042	-0.47271347	0.61092794	0.06326897	-0.429117	0.15341027	0.29792795	0.5115793	-0.08233108	-0.1890569	0.5854174	0.47179198	-0.6760503	-0.4995384	0.012741531	0.2426846	0.29357395	-0.101518326	-0.49618897	-0.010299723	0.4678558	-0.51649654	0.44164965	0.024422413	0.31906766	-0.51056397	0.41646272	-0.18143842	0.42928872	-0.15514866	-0.09620703	0.11620925	0.06662018	-0.0029496674	-0.13967796	-0.053283885	0.5602298	-0.62888986	0.07077385	-0.40817714	0.08594488	-0.037983086	-0.5509505	0.0960816	-0.6762429	0.3683744	0.015463665	0.6734201	0.21778789	-0.11043772	-0.4337687	0.531121	0.4753962	-0.0125523815
-1.7126852	0.2235559	0.9782359	1.3397402	0.43568477	-1.6803615	-0.44922274	-0.37983215	1.2288828	-0.76602805	1.6403561	-0.1266689	-1.6980044	1.2421764	1.5025995	0.27250817	-0.7996719	0.07711734	1.3813902	1.0154048	-0.25727138	-0.24046132	1.1742852	1.5317389	-0.6104172	-0.33280757	-1.34337	-1.2689798	-0.016364627	-1.1532396	0.18609625	0.9291981	-1.6097945	-0.013481341	-1.5895138	0.54930645	0.07777003	0.4401773	0.29056263	0.6102101	0.19244394	-1.3848188	0.49021482	1.2912363	0.25940594	1.4650192	-1.2400963	1.7778573	-0.35515678	1.4218464	0.18276538	0.63042223	0.46822134	-0.5502542	1.6183354	0.54403603	-0.45586818	-1.272745	0.685014	0.48642442	1.5369772	-1.6112361	-1.3643085	0.38247296
-0.15089095	-0.5600474	-0.45714796	0.053716432	-0.4080479	-0.06705683	0.20857188	0.34835488	-0.6988948	-0.040414315	0.11137925	-0.16441514	0.38862157	0.15513411	-0.22684331	-0.13275976	0.4808939	0.11315018	0.13816747	-0.12889357	0.14851029	0.2689175	-0.114785664	-0.4498143	0.5248851	0.56404775	0.13921131	0.048200477	-0.14796649	-0.19745201	0.12887917	-0.32043284	0.087527536	-0.7698484	0.091076136	0.27330562	-0.48818576	-0.8982931	-0.18331638	-0.89271796	-0.33351764	0.15534717	0.04087234	-0.05272001	-0.710365	0.13028455	0.6909204	-0.34943196	0.9415134	-0.41637382	-0.9163288	-0.951314	0.22892295	0.95167184	-0.28147098	-0.018643834	0.89910245	0.1334513	-0.2356039	-0.20759535	-0.38504428	0.13320403	0.73387593	-0.8923057
0.101192266	-0.19740114	-0.15718187	0.2826813	-0.059332553	-0.33993638	0.09944463	0.24152194	0.047353007	0.10043074	-0.20415707	-0.14707445	0.0033373786	0.31086022	-0.16310841	-0.0771298	0.22765166	0.12011146	0.279534	-0.1064589	0.20889245	0.14318347	-0.10999362	0.024153536	0.14450578	0.20808208	0.16785501	-0.3227361	-0.30811965	-0.36041564	0.1484943	-0.3275196	0.15835978	-0.18232664	0.17717384	-0.29494843	0.2877898	0.02865711	0.27564925	0.013606687	-0.23608883	-0.36094838	-0.15412328	0.2822015	-0.24578747	0.23201582	0.06040707	-0.03148006	0.019029533	-0.12974569	0.090193175	0.09256653	-0.11523995	-0.022224493	0.026676489	0.36796415	-0.008760879	0.059857883	0.42410114	-0.19268452	0.02423162	0.06792975	0.043587852	0.0979131
0.041557662	0.29297075	0.09510018	-0.07223863	0.242871	0.16538553	-0.20283963	-0.13892019	-0.11656521	0.35403225	-0.08419309	-0.27244556	0.2595711	-0.14688136	-0.006685922	0.23989631	-0.1171294	0.25358236	-0.14158788	0.08601097	0.26248816	0.3157886	-0.25634745	-0.16670005	-0.23761678	-0.15282643	0.028255725	0.015853379	-0.24002904	0.19726649	0.32704595	-0.06407744	0.09259679	0.30540687	0.005666938	-0.21541123	0.19963147	0.071898475	0.20031054	0.13829069	0.21216825	0.08695711	0.19151759	-0.056971807	0.2435482	-0.14904726	0.18335515	-0.23933846	-0.15966348	-0.061502546	0.14208414	0.13799001	-0.34387487	-0.11630575	-0.24583782	0.15958723	-0.24223772	0.36418697	0.11431407	0.08928643	-0.18817933	0.16240987	0.11723045	0.08418509
-0.13936992	-0.2342531	-0.17249538	0.26771083	-0.007478254	-0.26772657	0.0021593014	0.18265821	-0.29506144	0.014269251	0.060064033	-0.2442838	0.0030396117	0.33743414	-0.041691296	0.027467541	0.2998207	0.25745544	0.26659685	0.03623564	0.19136846	0.26522204	0.031914897	0.05179765	0.050588507	0.32524708	-0.098764375	-0.2706953	-0.23608688	-0.2755319	0.27786168	-0.36574453	-0.013948248	-0.38366964	-0.116409674	0.07002346	-0.13387254	-0.39865655	0.12790464	-0.33952698	-0.20369394	-0.16845912	0.10100117	0.26079863	-0.3670896	0.35771343	0.38299876	-0.007349953	0.3487473	-0.067515284	-0.39246526	-0.0966111	-0.013118479	0.3751601	0.026565133	0.28087527	0.29072037	0.009612428	0.07669848	-0.10871635	0.0412593	-0.11534069	0.29403546	-0.3511817
-0.3974269	1.078446	1.0984728	0.11218441	0.73067725	-0.11654496	-0.62932974	-0.9089084	0.7478237	0.011427238	0.44444853	-0.14444707	-0.7465743	-0.2732487	0.8513589	0.5699096	-1.3993539	0.10282095	0.03796053	0.55518514	-0.12728976	-0.21176852	0.49906063	0.8339217	-0.8626147	-1.2845937	-0.6560298	-0.2056861	0.024683679	0.20099653	0.04692575	1.1812434	-0.6105361	1.0965173	-0.6371613	-0.14286518	0.4447139	0.9309184	0.30352163	0.93493366	0.77930516	-0.2785338	0.36347848	0.32037407	1.2269921	0.13199522	-1.1645719	0.947642	-0.9248965	0.9657145	0.8353843	0.8400021	-0.20326981	-0.9989456	0.6554379	0.14182283	-0.9765201	-0.5611339	0.25368837	0.7814282	0.6800961	-0.6015021	-1.1808949	0.83698434
0.06957709	-0.16366297	-0.09853936	-0.18005958	-0.38061404	0.0063778004	0.39100558	0.26433453	0.50266784	-0.38977018	-0.025949774	0.6439129	-0.23378912	-0.03639757	-0.023889098	-0.48919	-0.08150038	-0.60607433	0.042143874	-0.25417307	-0.62498885	-0.57542396	0.29172406	0.15103753	0.36588806	0.015389977	0.19250022	0.15986164	0.5963091	0.0130349435	-0.67690885	0.42081726	0.015493742	-0.09667635	0.10630955	0.18082006	-0.12866691	0.22903968	-0.4013084	0.22920465	-0.21263508	0.0033048808	-0.42695397	-0.15644109	-0.07410258	-0.10018498	-0.56915104	0.28731602	-0.059830345	-0.020951526	0.1400974	-0.20736827	0.36626726	-0.08741124	0.3402046	-0.43800947	-0.039258175	-0.39223343	-0.25408173	-0.25591257	0.1334073	-0.124905124	-0.50310946	0.13611604
0.41338614	0.3088674	0.019973185	-0.5860438	0.0010530418	0.7602149	0.16895542	-0.13170303	0.14198902	0.6676532	-0.37501645	0.21027248	0.80122215	-0.57267016	-0.35576326	-0.10974942	-0.12396103	-0.12977433	-0.66439086	-0.2547917	0.024936574	-0.077524476	-0.63158256	-0.7016174	0.032789756	-0.3223541	0.33665168	0.59586823	0.14572927	0.5571121	-0.1927479	0.27837312	0.4041667	0.60544163	0.37235612	-0.3297144	0.3550609	0.27727935	-0.21783654	0.32194182	0.19018742	0.5795696	-0.21149558	-0.704523	0.44474638	-0.6639689	-0.021971151	-0.75001186	-0.30398777	-0.3306351	0.42079198	-0.3028975	-0.64898103	-0.30365318	-0.8529201	-0.43575227	-0.18647726	0.7267615	-0.13533789	-0.017973766	-0.7463325	0.5573149	-0.038826	0.34777218
0.24706581	0.27156138	-0.020231964	-0.16135769	0.046392474	0.20166418	0.0166208	-0.051388603	0.08305324	0.22776332	-0.30607286	0.0468043	0.151173	-0.23940247	-0.16177595	0.015798718	-0.08948707	-0.012035288	-0.21366309	-0.1341054	0.06213584	-0.05970606	-0.22831948	-0.15693408	-0.10177229	-0.23683901	0.17040849	0.12557204	0.037570283	0.2550916	-0.047005873	0.053155404	0.24233665	0.31443304	0.23651248	-0.27014035	0.28977942	0.2302382	0.059121173	0.239318	0.10414928	0.15748738	-0.08367524	-0.15103163	0.25568062	-0.223787	-0.004237167	-0.21061644	-0.29270744	-0.10989128	0.33504725	0.1315648	-0.25064224	-0.2889526	-0.26460826	-0.011111504	-0.28830495	0.22697014	0.036349315	-0.03152244	-0.14950216	0.22551602	-0.06967418	0.29625496
0.25289685	-0.27131066	-0.38313928	0.2820071	-0.120352976	-0.14758472	0.13897322	0.33107576	-0.30960977	0.3401976	-0.4350484	-0.25884175	0.28974047	0.24518509	-0.32907307	-0.025224425	0.43634704	0.34037283	0.07946316	-0.22980542	0.40048707	0.37034422	-0.4436185	-0.28961903	0.195013	0.39650726	0.25143608	-0.25065583	-0.36565083	-0.16742592	0.2926558	-0.45120606	0.36557198	-0.25188848	0.2833331	-0.35600358	0.31623784	-0.27654353	0.41401038	-0.24753204	-0.2259144	-0.12078271	-0.16421807	0.19905485	-0.34723946	0.14286333	0.40948477	-0.41074818	0.21002144	-0.40343037	-0.13048342	-0.07447098	-0.34399095	0.23615526	-0.35852876	0.38163048	0.090440854	0.43967515	0.2389135	-0.3579548	-0.22230199	0.28472543	0.32606888	-0.13985178
-0.47961175	0.26419038	0.33789694	0.14333253	0.42118984	-0.052477106	-0.42043012	-0.31574392	-0.15862219	0.01910658	0.46720675	-0.3275636	-0.20644945	-0.04357717	0.50358176	0.34748784	-0.28519684	0.18851224	0.048665505	0.46400994	0.1933827	0.17667063	0.14537151	0.29439172	-0.38449705	-0.11166252	-0.48477015	-0.17878535	-0.10345034	0.062350214	0.25269574	0.1349686	-0.44450873	0.082571544	-0.59748363	0.21453047	-0.13712163	-0.14923635	0.05945151	-0.08240065	0.22499457	-0.00578034	0.43729424	0.11592956	0.11858851	0.18073979	0.07145232	0.32241	0.04498971	0.4472713	-0.14481337	0.19400811	-0.01968033	0.057048	0.11507779	0.106191866	-0.05889682	-0.16342592	-0.11895066	0.3635088	0.2243031	-0.33490643	0.04198443	-0.18222673
-0.041965563	0.24975446	0.17461771	0.12610148	0.41137213	-0.07960133	-0.32079056	-0.13248186	-0.06282862	0.33172733	-0.1458736	-0.37857756	0.013763089	0.06314421	0.13508117	0.2876638	-0.13327193	0.44225836	0.01319096	0.22927943	0.31882495	0.33436862	-0.2731184	0.093389854	-0.35476676	-0.18248487	-0.07531922	-0.2669208	-0.36379528	0.042695343	0.3838107	-0.15612897	0.06645208	0.2949646	-0.095929496	-0.35677597	0.37364277	0.08150734	0.3839651	0.26313418	0.20899913	-0.14359166	0.13555428	0.19573759	0.26233593	0.10729009	0.23100844	-0.051013436	-0.29500943	0.08956022	0.25914264	0.35540044	-0.41359237	-0.31119528	-0.16759808	0.36276084	-0.28752583	0.31624398	0.3184376	0.09748765	0.066366374	0.05009927	0.108547	0.21529268
1.3068732	1.4035167	-0.40449265	-1.5043192	-1.0538064	1.8891814	1.0753149	0.07713938	1.2566888	1.275177	-1.420152	1.4785082	1.4869455	-1.6452763	-1.4756125	-0.974876	-1.3753103	-1.5367558	-1.5718507	-1.2297051	-1.5753217	-1.5629058	-1.3989619	-1.4314461	1.1756887	-1.6839293	1.2801037	1.696199	1.6657526	1.6357237	-1.6177132	1.5134095	1.2884706	1.8354996	1.3846143	-1.2574146	1.2752683	1.4492421	-1.7211463	1.4797682	0.33604515	1.6189377	-1.1322442	-1.699256	1.8336425	-1.4803166	-1.5546299	-1.6183561	-1.3943754	-1.6450324	1.5455059	-0.3943082	-1.1924134	-1.574128	-1.5391035	-1.6330817	-1.5324095	1.4196007	-0.7389775	-0.50161946	-1.4263259	1.3590097	-1.425168	1.4281679
0.3378135	-0.19710298	-0.3070727	0.1902386	-0.19054313	-0.1415801	0.17657804	0.30518085	0.19228795	0.13751422	-0.38390878	0.04191145	0.07844363	0.1380357	-0.32820696	-0.15004958	0.26379418	-0.010479296	0.029905368	-0.29990134	-0.0054808324	0.053872824	-0.17258659	-0.071079604	0.16362105	0.14411803	0.35351428	-0.15900671	-0.109768234	-0.19853833	-0.001164745	-0.26492995	0.3331281	-0.05966473	0.3373799	-0.41458267	0.49733105	0.21533719	0.242943	0.22645691	-0.30022267	-0.16736121	-0.36539063	0.17227794	-0.095074914	0.10715164	-0.024640718	-0.13456874	-0.23978849	-0.357954	0.2771278	0.17851861	-0.17575322	-0.2172426	-0.14292029	0.21687306	-0.19394177	0.15317033	0.34386057	-0.32616872	-0.07454922	0.27902147	-0.024415739	0.21275939
-0.25526008	0.17378452	0.12479903	-0.09961399	0.236268	0.22922595	-0.26362306	-0.2324479	-0.2763672	0.24027948	0.16436432	-0.19413307	0.17412335	-0.16166243	0.20452534	0.2549821	-0.10919248	0.1851929	-0.15412249	0.22924644	0.16458753	0.18588637	-0.14820749	-0.011356212	-0.20093368	-0.103766516	-0.23035571	0.10823682	-0.03486977	0.15995185	0.16144615	0.022491904	-0.15042073	0.16556235	-0.24412943	0.11612962	-0.15347783	-0.23989323	-0.005032804	-0.17797977	0.2264176	0.17398618	0.2916032	-0.16308925	0.10384351	-0.066915706	0.27027622	-0.08361757	0.17696768	0.15006213	-0.20478345	-0.08710706	-0.12900771	0.11321155	-0.24208482	-0.08234229	0.08129986	0.22512726	-0.18574923	0.20249741	-0.05109432	-0.026221689	0.26047987	-0.2176787
0.85675734	1.2386438	0.07149561	-1.505021	-0.16728292	1.7798393	0.2175938	-0.43749171	0.45905814	1.2262166	-0.8424388	0.79634255	1.4459434	-1.6148428	-0.97802454	-0.17761728	-1.1378498	-0.88035476	-1.6092687	-0.6632773	-0.7925938	-0.93526185	-1.3690948	-1.4506913	0.34990972	-1.6160016	0.59754777	1.626024	1.3771753	1.4852126	-1.0412028	1.3789785	0.86798245	1.7658136	0.9550841	-0.6242938	0.36696732	0.8914307	-1.6015695	0.75626034	0.5636002	1.4468367	-0.28953996	-1.6462858	1.7991813	-1.5225956	-0.7081312	-1.4933445	-0.86870646	-1.1980587	0.8733025	-0.4893479	-1.1713142	-0.79112846	-1.4943526	-1.5471365	-0.8520958	1.4635099	-0.74789536	0.17373636	-1.4297467	1.2007136	-0.5772766	0.84180903
-0.3649292	0.06326768	-0.13969417	-0.080330715	0.57733786	0.4589098	-0.76366115	-0.31224704	-1.6240342	1.4225768	0.051584624	-1.5859662	1.5838301	-0.082796134	-0.11271712	0.95031446	0.26950377	1.5104699	-0.36164424	0.44584996	1.4597851	1.460441	-1.2201295	-1.5055121	-0.1631624	0.34870905	-0.26573175	0.13497207	-1.0004526	0.30018723	1.6145278	-0.6846047	0.016665349	-0.36127177	-0.16033556	0.08750817	-0.5472374	-1.4195964	0.44995457	-1.5292943	0.2996319	0.69746447	0.82624155	-0.34227803	-0.30277884	-0.12009988	1.6951953	-1.3126179	1.4549825	-0.34688956	-1.3763992	-1.5855445	-1.2612617	1.5071875	-1.6040643	0.40770227	1.5096688	1.542877	-0.3595834	0.2962132	-1.4859176	0.68376154	1.5809913	-1.4766738
